objective,universe,split,policy_id,policy,selected,baseline,objective_score,n_trades,n_days,active_days,sharpe,maxdd,calmar,ann_return,net_pct,hit,turnover
calmar,all,val,p028,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.5",False,,-1.9877335610036397,114,75,62,-2.7963122583232507,0.11838605181698436,-1.9877335610036397,-0.23531992835133575,-0.07674565378642317,0.3508771929824561,38.304
calmar,all,train,p029,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.5",False,,6.650221179227997,231,358,202,3.3684406886418112,0.03517364497522879,6.650221179227997,0.23391251876491292,0.3479747722701094,0.6320346320346321,16.260335195530725
calmar,all,val,p029,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.5",False,,-1.1917738474796506,103,75,74,-0.9614503130017256,0.10442674275341401,-1.1917738474796506,-0.12445306099100395,-0.03878340495204924,0.3883495145631068,34.608000000000004
calmar,all,train,p030,"strong>=0.65/conf2d, none, poly<0.55",False,,8.268782948049845,224,358,203,4.004329492761136,0.03539945262982447,8.268782948049845,0.2927103902757908,0.44013284205119163,0.7276785714285714,15.767597765363126
calmar,all,val,p030,"strong>=0.65/conf2d, none, poly<0.55",False,,-1.015579778964079,87,75,74,-0.5402988161739269,0.07422936722898732,-1.015579778964079,-0.0753858443630584,-0.023057039728846762,0.5172413793103449,29.232
calmar,all,train,p031,"strong>=0.65/conf2d, fixed@0.03, poly<0.55",False,,6.5696165050949595,225,358,203,3.449055187802732,0.03580871165205857,6.5696165050949595,0.23524950309555015,0.3500501881469189,0.6933333333333334,15.837988826815641
calmar,all,val,p031,"strong>=0.65/conf2d, fixed@0.03, poly<0.55",False,,-1.0557662607823428,106,75,74,-0.7344802239124321,0.07836138424603833,-1.0557662607823428,-0.08273130563516828,-0.025373388377206707,0.4811320754716981,35.616
calmar,all,train,p032,"strong>=0.65/conf2d, fixed@0.05, poly<0.55",False,,6.730455796686965,221,358,203,3.5532793728993743,0.035808711652058456,6.730455796686965,0.2410089509104889,0.3590014414459981,0.7058823529411765,15.556424581005587
calmar,all,val,p032,"strong>=0.65/conf2d, fixed@0.05, poly<0.55",False,,-1.2606373776952973,100,75,74,-0.7454524461481234,0.06325391830301252,-1.2606373776952973,-0.07974025369846227,-0.024428610612416524,0.47,33.6
calmar,all,train,p033,"strong>=0.65/conf2d, fixed@0.08, poly<0.55",False,,7.915588038250742,224,358,203,3.8865156444506312,0.035399452629824135,7.915588038250742,0.2802074837972597,0.4203854931421105,0.7276785714285714,15.767597765363126
calmar,all,val,p033,"strong>=0.65/conf2d, fixed@0.08, poly<0.55",False,,-2.741146413060722,92,75,74,-2.032999658730416,0.08937102161809563,-2.741146413060722,-0.24497905534001507,-0.08023204697697506,0.4782608695652174,30.912
calmar,all,train,p034,"strong>=0.65/conf2d, fixed_trailing@0.03, poly<0.55",False,,10.282368925655234,243,358,201,3.4676830664173193,0.020269877946527792,10.282368925655234,0.2084223631242017,0.30858769655212503,0.6666666666666666,17.105027932960894
calmar,all,val,p034,"strong>=0.65/conf2d, fixed_trailing@0.03, poly<0.55",False,,-1.528996416816538,121,75,74,-0.908862168593518,0.06931564167667026,-1.528996416816538,-0.1059833677529679,-0.0327927943183316,0.45454545454545453,40.656
calmar,all,train,p035,"strong>=0.65/conf2d, fixed_trailing@0.05, poly<0.55",False,,9.29458857588056,226,358,203,3.441556800933317,0.024038966286943797,9.29458857588056,0.22343230142660575,0.33173902046736314,0.6902654867256637,15.908379888268156
calmar,all,val,p035,"strong>=0.65/conf2d, fixed_trailing@0.05, poly<0.55",False,,-0.6932820488090699,108,75,74,-0.4852349774774228,0.09009065674814654,-0.6932820488090699,-0.062458235088909686,-0.01901159081177295,0.4722222222222222,36.288000000000004
calmar,all,train,p036,"strong>=0.65/conf2d, fixed_trailing@0.08, poly<0.55",False,,12.177699920412307,224,358,203,4.163265073488618,0.024038966286943797,12.177699920412307,0.2927393178393096,0.4401786243610837,0.7232142857142857,15.767597765363126
calmar,all,val,p036,"strong>=0.65/conf2d, fixed_trailing@0.08, poly<0.55",False,,-2.7362635943142064,92,75,74,-1.8637278596970257,0.08327946419007759,-2.7362635943142064,-0.22787456601730294,-0.07407935533273813,0.4782608695652174,30.912
calmar,all,train,p037,"strong>=0.65/conf2d, close_vol_trailing@1.5, poly<0.55",False,,7.758787010241308,267,358,187,3.0921051563545765,0.026364785392125056,7.758787010241308,0.2045587544282197,0.30264795721743765,0.602996254681648,18.794413407821228
calmar,all,val,p037,"strong>=0.65/conf2d, close_vol_trailing@1.5, poly<0.55",False,,-1.959635927535108,122,75,62,-1.626042069410976,0.10417328316178498,-1.959635927535108,-0.20414170837312196,-0.06569896712102519,0.39344262295081966,40.992
calmar,all,train,p038,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.55",False,,11.977677646257138,247,358,198,3.72063369243524,0.02168227302187653,11.977677646257138,0.2597032768941747,0.38817618743210236,0.6558704453441295,17.386592178770947
calmar,all,val,p038,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.55",False,,-2.0624732477510563,115,75,62,-2.82180594034183,0.11908099829275753,-2.0624732477510563,-0.24560137329430165,-0.08045773997282635,0.3739130434782609,38.64
calmar,all,train,p039,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.55",False,,6.624567810672633,237,358,201,3.2670818336345637,0.03517364497522868,6.624567810672633,0.2330101962869271,0.34657462135822725,0.6540084388185654,16.682681564245808
calmar,all,val,p039,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.55",False,,1.8637839774548521,100,75,74,1.030653319836646,0.07847490171887472,1.8637839774548521,0.14626026445598295,0.04146294086173308,0.48,33.6
calmar,all,train,p040,"strong>=0.7/conf2d, none, poly<0.5",False,,9.222594428148344,212,358,212,4.153107436344436,0.035399452629824135,9.222594428148344,0.3264747945833173,0.4938620238057865,0.7216981132075472,14.92290502793296
calmar,all,val,p040,"strong>=0.7/conf2d, none, poly<0.5",False,,-1.9831344679276104,79,75,74,-1.3428587989182152,0.08854568094189819,-1.9831344679276104,-0.1755979918619992,-0.05584916567768228,0.5063291139240507,26.544
calmar,all,train,p041,"strong>=0.7/conf2d, fixed@0.03, poly<0.5",False,,7.303514708835393,215,358,204,3.7299264435952804,0.035808711652058456,7.303514708835393,0.26152945225525426,0.39103597420271785,0.6837209302325581,15.134078212290502
calmar,all,val,p041,"strong>=0.7/conf2d, fixed@0.03, poly<0.5",False,,-2.244068552563659,99,75,74,-1.5956604641826688,0.07794731043242054,-2.244068552563659,-0.17491910809831213,-0.05561783516129326,0.43434343434343436,33.264
calmar,all,train,p042,"strong>=0.7/conf2d, fixed@0.05, poly<0.5",False,,7.15218475334141,211,358,203,3.6349626650772224,0.03580871165205879,7.15218475334141,0.25611052151465374,0.382555030155878,0.6919431279620853,14.852513966480448
calmar,all,val,p042,"strong>=0.7/conf2d, fixed@0.05, poly<0.5",False,,-2.854475683629058,84,75,74,-2.806700307564171,0.09080170144526056,-2.854475683629058,-0.25919124880764177,-0.08541925291342545,0.44047619047619047,28.224
calmar,all,train,p043,"strong>=0.7/conf2d, fixed@0.08, poly<0.5",False,,9.048092789432713,212,358,212,4.095827179574005,0.035399452629824024,9.048092789432713,0.3202975320897756,0.4839886842050376,0.7216981132075472,14.92290502793296
calmar,all,val,p043,"strong>=0.7/conf2d, fixed@0.08, poly<0.5",False,,-1.8503606279605993,84,75,74,-1.1531439664985506,0.0704982049892322,-1.8503606279605993,-0.13044710285397076,-0.04074662641589155,0.4880952380952381,28.224
calmar,all,train,p044,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.5",False,,14.313882865249443,231,358,200,4.162364305643268,0.018464813089500987,14.313882865249443,0.2643031716918418,0.3953829445705941,0.683982683982684,16.260335195530725
calmar,all,val,p044,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.5",False,,-1.2758138029956945,112,75,74,-0.8427859923534353,0.07386578730683624,-1.2758138029956945,-0.09423899101520583,-0.029028606743775054,0.4107142857142857,37.632
calmar,all,train,p045,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.5",False,,10.124453020907408,219,358,204,3.6788110502619986,0.024038966286943908,10.124453020907408,0.2433813848433406,0.3626937342243879,0.6712328767123288,15.415642458100557
calmar,all,val,p045,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.5",False,,-1.3459420711926653,91,75,74,-1.0022808395924148,0.08227597890179517,-1.3459420711926653,-0.11073870145248621,-0.034326805786910275,0.4835164835164835,30.576
calmar,all,train,p046,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.5",False,,14.000570495259728,214,358,211,4.380195347432231,0.024038966286943908,14.000570495259728,0.33655924213353017,0.5100219330651286,0.719626168224299,15.063687150837987
calmar,all,val,p046,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.5",False,,-2.548451297400566,84,75,74,-1.4046945274285147,0.05700140017985644,-2.548451297400566,-0.14526529224200402,-0.04564114340237402,0.47619047619047616,28.224
calmar,all,train,p047,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.5",False,,9.640246305067325,254,358,191,3.6517668132551044,0.026364785392124945,9.640246305067325,0.2541630249603255,0.3795108379002443,0.6259842519685039,17.879329608938544
calmar,all,val,p047,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.5",False,,-1.2773459692114155,111,75,62,-0.9660252416688605,0.1090162022450698,-1.2773459692114155,-0.13925140651647638,-0.043647598219271444,0.36936936936936937,37.296
calmar,all,train,p048,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.5",False,,12.812972335401152,237,358,199,3.8858201208961245,0.02168227302187653,12.812972335401152,0.27781436439791873,0.41661496765300465,0.6413502109704642,16.682681564245808
calmar,all,val,p048,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.5",False,,-2.021814808686704,102,75,69,-1.7485989805863573,0.10085696511405484,-2.021814808686704,-0.20391410562679435,-0.0656194527384677,0.37254901960784315,34.272
calmar,all,train,p049,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.5",False,,7.623969721274854,227,358,201,3.7942414218991902,0.03517364497522868,7.623969721274854,0.26816280427801487,0.40143843356607034,0.6475770925110133,15.97877094972067
calmar,all,val,p049,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.5",False,,5.371504181647614,93,75,74,1.8175258111940382,0.050022841257843065,5.371504181647614,0.26869790099439883,0.0733994672466689,0.43010752688172044,31.248
calmar,all,train,p050,"strong>=0.7/conf2d, none, poly<0.55",False,,8.764782594316081,217,358,203,4.1464976465413255,0.03539945262982436,8.764782594316081,0.3102685062582011,0.4680002984988807,0.7419354838709677,15.27486033519553
calmar,all,val,p050,"strong>=0.7/conf2d, none, poly<0.55",False,,0.6790982416824157,83,75,74,0.35602411503760445,0.05708971611836977,0.6790982416824157,0.03876952583413318,0.011384814657675824,0.46987951807228917,27.888
calmar,all,train,p051,"strong>=0.7/conf2d, fixed@0.03, poly<0.55",False,,7.305663106399469,221,358,203,3.676912079836962,0.035808711652058456,7.305663106399469,0.26160638360414024,0.39115648677894344,0.7104072398190046,15.556424581005587
calmar,all,val,p051,"strong>=0.7/conf2d, fixed@0.03, poly<0.55",False,,-2.5959775169575745,105,75,74,-2.122985881396083,0.0849802186421108,-2.5959775169575745,-0.2206067369810586,-0.0714939956813776,0.42857142857142855,35.28
calmar,all,train,p052,"strong>=0.7/conf2d, fixed@0.05, poly<0.55",False,,7.385703151887816,216,358,203,3.750246054275705,0.03580871165205868,7.385703151887816,0.2644725145136517,0.3956484685173436,0.7222222222222222,15.204469273743017
calmar,all,val,p052,"strong>=0.7/conf2d, fixed@0.05, poly<0.55",False,,-2.851720160062424,89,75,74,-3.907819314753594,0.11783397186589628,-2.851720160062424,-0.3360295131102049,-0.11474561228486935,0.4044943820224719,29.904
calmar,all,train,p053,"strong>=0.7/conf2d, fixed@0.08, poly<0.55",False,,8.592412940227504,217,358,203,4.087390908655669,0.035399452629824135,8.592412940227504,0.30416671485347146,0.4582978860604432,0.7419354838709677,15.27486033519553
calmar,all,val,p053,"strong>=0.7/conf2d, fixed@0.08, poly<0.55",False,,-2.914403252104294,88,75,74,-2.7789065646706064,0.09250721654316552,-2.914403252104294,-0.2696033327365177,-0.0892640188852536,0.4318181818181818,29.568
calmar,all,train,p054,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.55",False,,15.00664143140361,240,358,199,3.7456856817590203,0.015562995465166596,15.00664143140361,0.23354829254431553,0.34740954367722243,0.6791666666666667,16.893854748603353
calmar,all,val,p054,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.55",False,,-1.8218455852174815,116,75,74,-1.3567897978022427,0.07768560365511723,-1.8218455852174815,-0.14153117405403037,-0.044402164339635064,0.4051724137931034,38.976
calmar,all,train,p055,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.55",False,,9.899350711267793,222,358,203,3.5861318161987743,0.024038966286943908,9.899350711267793,0.23797015801080068,0.35427640927223614,0.6981981981981982,15.6268156424581
calmar,all,val,p055,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.55",False,,-2.154937734340427,95,75,74,-1.838345221677851,0.08791913190067602,-2.154937734340427,-0.18946025490321994,-0.06060228675133916,0.4631578947368421,31.92
calmar,all,train,p056,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.55",False,,13.366775128070133,219,358,203,4.406981057579365,0.024038966286943797,13.366775128070133,0.32132345666883677,0.4856271133195229,0.7397260273972602,15.415642458100557
calmar,all,val,p056,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.55",False,,-2.931302167320809,87,75,74,-2.57679477760289,0.08570732087570887,-2.931302167320809,-0.2512340554382254,-0.08250648966550156,0.42528735632183906,29.232
calmar,all,train,p057,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.55",False,,8.683658290723328,261,358,187,3.3985676146544277,0.026364785392124945,8.683658290723328,0.22894278725346706,0.3402684976394459,0.6245210727969349,18.372067039106145
calmar,all,val,p057,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.55",False,,-1.4196381896494426,114,75,62,-1.0824454985261394,0.10759401279325709,-1.4196381896494426,-0.15274456953893845,-0.048134244781325,0.37719298245614036,38.304
calmar,all,train,p058,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.55",False,,12.455969957605056,242,358,197,3.8992568023612666,0.02168227302187664,12.455969957605056,0.27007374137308604,0.40443942988911785,0.6570247933884298,17.03463687150838
calmar,all,val,p058,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.55",False,,-2.061078031208309,106,75,69,-1.7795227225340975,0.10125006446369966,-2.061078031208309,-0.20868428352455648,-0.06728929411299922,0.37735849056603776,35.616
calmar,all,train,p059,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.55",False,,7.21868660992592,232,358,200,3.724044198174668,0.03517364497522868,7.21868660992592,0.2539075200049714,0.37911159764195324,0.6681034482758621,16.33072625698324
calmar,all,val,p059,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.55",False,,3.7224473767677577,98,75,74,1.4125212601929615,0.050654537360424134,3.7224473767677577,0.1885588497186952,0.052755663143230436,0.42857142857142855,32.928000000000004
calmar,all,train,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,7.378322120109049,242,358,205,3.7466434656332477,0.03517364497522879,7.378322120109049,0.2595224827655931,0.38789315902335497,0.6652892561983471,17.03463687150838
calmar,all,val,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,5.8877129394924665,107,75,74,1.8284654363234583,0.04246322111171319,5.8877129394924665,0.2500112563919634,0.06866953688099864,0.5046728971962616,35.952
calmar,all,test,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,0.163816244405289,65,35,34,0.12670245963584295,0.047675982874489264,0.163816244405289,0.0078101004628297055,0.001081106127585496,0.4307692307692308,46.8
calmar,pre_drop,train,p000,"strong>=0.6/conf2d, none, poly<0.5",False,,1.5955258819840756,52,346,165,1.6277172932752009,0.04945324978677246,1.5955258819840756,0.07890393998301892,0.10990518236050506,0.75,3.7872832369942198
calmar,pre_drop,val,p000,"strong>=0.6/conf2d, none, poly<0.5",False,,20.888705650830218,17,74,38,3.585413297442539,0.011319023082840052,20.888705650830218,0.23643974143239865,0.06430637027478237,0.5294117647058824,5.789189189189189
calmar,pre_drop,train,p001,"strong>=0.6/conf2d, fixed@0.03, poly<0.5",False,,1.186274174653602,56,346,161,1.35232335581412,0.04945324978677157,1.186274174653602,0.05866511307474087,0.08141889415292591,0.6964285714285714,4.078612716763005
calmar,pre_drop,val,p001,"strong>=0.6/conf2d, fixed@0.03, poly<0.5",False,,17.948776552636804,19,74,54,3.419823031882217,0.014402959651936276,17.948776552636804,0.25851550448924776,0.06985161945927132,0.47368421052631576,6.4702702702702695
calmar,pre_drop,train,p002,"strong>=0.6/conf2d, fixed@0.05, poly<0.5",False,,1.0847098448248176,52,346,165,1.2280715075516104,0.04945324978677157,1.0847098448248176,0.05364242690229193,0.0743806859382794,0.7115384615384616,3.7872832369942198
calmar,pre_drop,val,p002,"strong>=0.6/conf2d, fixed@0.05, poly<0.5",False,,16.35282631821987,19,74,54,3.3100745642586955,0.014402959651936165,16.35282631821987,0.2355290976564406,0.06407612728950807,0.47368421052631576,6.4702702702702695
calmar,pre_drop,train,p003,"strong>=0.6/conf2d, fixed@0.08, poly<0.5",False,,1.234945054894708,52,346,165,1.330501876306732,0.049453249786772346,1.234945054894708,0.061072046272647285,0.08479611122928987,0.7307692307692307,3.7872832369942198
calmar,pre_drop,val,p003,"strong>=0.6/conf2d, fixed@0.08, poly<0.5",False,,25.695377997652443,18,74,54,4.077926979807485,0.010731788468221759,25.695377997652443,0.2757573612818056,0.07413503333633154,0.5555555555555556,6.129729729729729
calmar,pre_drop,train,p004,"strong>=0.6/conf2d, fixed_trailing@0.03, poly<0.5",False,,4.078337259414513,61,346,159,2.103592259748306,0.018579357457003898,4.078337259414513,0.07577288577287988,0.1054850632476978,0.6721311475409836,4.442774566473988
